base_success_rate_1,accuracy_1,error_rate_1,selection_rate_1,positive_predictive_value_1,TPR_1,FPR_1,TNR_1,FNR_1,group_1,base_success_rate_2,accuracy_2,error_rate_2,selection_rate_2,positive_predictive_value_2,TPR_2,FPR_2,TNR_2,FNR_2,group_2,common,disparate_impact,demographic_parity_diff,equal_opportunity_difference,false_positive_rate_difference,false_negative_rate_difference,true_negative_rate_difference,average_odds_difference,average_abs_odds_difference,error_rate_difference,error_rate_ratio
0.62,0.63,0.37,0.48,0.77,0.6,0.3,0.7,0.4,"['African-American', 'Female']",0.46,0.64,0.36,0.4,0.62,0.54,0.28,0.72,0.46,"['African-American', 'Male']",['African-American'],1.2,0.08,0.06,0.02,-0.06,-0.02,0.04,0.04,0.01,0.51
0.62,0.63,0.37,0.48,0.77,0.6,0.3,0.7,0.4,"['African-American', 'Female']",0.65,0.65,0.35,0.6,0.75,0.7,0.43,0.57,0.3,"['Caucasian', 'Female']",['Female'],0.8,-0.12,-0.1,-0.13,0.1,0.13,-0.12,0.12,0.01,0.53
0.62,0.63,0.37,0.48,0.77,0.6,0.3,0.7,0.4,"['African-American', 'Female']",0.7,0.73,0.27,0.83,0.76,0.9,0.67,0.33,0.1,"['Other', 'Female']",['Female'],0.58,-0.35,-0.3,-0.37,0.3,0.37,-0.33,0.34,0.05,0.69
0.46,0.64,0.36,0.4,0.62,0.54,0.28,0.72,0.46,"['African-American', 'Male']",0.59,0.68,0.32,0.67,0.7,0.79,0.49,0.51,0.21,"['Caucasian', 'Male']",['Male'],0.6,-0.27,-0.25,-0.21,0.25,0.21,-0.23,0.23,0.02,0.56
0.46,0.64,0.36,0.4,0.62,0.54,0.28,0.72,0.46,"['African-American', 'Male']",0.63,0.66,0.34,0.71,0.7,0.79,0.57,0.43,0.21,"['Other', 'Male']",['Male'],0.56,-0.31,-0.25,-0.29,0.25,0.29,-0.27,0.27,0.01,0.53
0.65,0.65,0.35,0.6,0.75,0.7,0.43,0.57,0.3,"['Caucasian', 'Female']",0.59,0.68,0.32,0.67,0.7,0.79,0.49,0.51,0.21,"['Caucasian', 'Male']",['Caucasian'],0.9,-0.07,-0.09,-0.06,0.09,0.06,-0.07,0.08,0.01,0.55
0.65,0.65,0.35,0.6,0.75,0.7,0.43,0.57,0.3,"['Caucasian', 'Female']",0.7,0.73,0.27,0.83,0.76,0.9,0.67,0.33,0.1,"['Other', 'Female']",['Female'],0.72,-0.23,-0.2,-0.24,0.2,0.24,-0.22,0.22,0.04,0.65
0.59,0.68,0.32,0.67,0.7,0.79,0.49,0.51,0.21,"['Caucasian', 'Male']",0.63,0.66,0.34,0.71,0.7,0.79,0.57,0.43,0.21,"['Other', 'Male']",['Male'],0.94,-0.04,0.0,-0.08,0.0,0.08,-0.04,0.04,-0.01,0.47
0.7,0.73,0.27,0.83,0.76,0.9,0.67,0.33,0.1,"['Other', 'Female']",0.63,0.66,0.34,0.71,0.7,0.79,0.57,0.43,0.21,"['Other', 'Male']",['Other'],1.17,0.12,0.11,0.1,-0.11,-0.1,0.11,0.11,-0.04,0.4
