base_success_rate_1,accuracy_1,error_rate_1,selection_rate_1,positive_predictive_value_1,TPR_1,FPR_1,TNR_1,FNR_1,race_1,base_success_rate_2,accuracy_2,error_rate_2,selection_rate_2,positive_predictive_value_2,TPR_2,FPR_2,TNR_2,FNR_2,race_2,disparate_impact,demographic_parity_diff,equal_opportunity_difference,false_positive_rate_difference,false_negative_rate_difference,true_negative_rate_difference,average_odds_difference,average_abs_odds_difference,error_rate_difference,error_rate_ratio
0.11,0.93,0.07,0.05,0.8,0.4,0.01,0.99,0.6,Amer-Indian-Eskimo,0.26,0.86,0.14,0.18,0.81,0.57,0.04,0.96,0.43,Asian-Pac-Islander,0.28,-0.13,-0.17,-0.03,0.17,0.03,-0.1,0.1,-0.04,0.25
0.11,0.93,0.07,0.05,0.8,0.4,0.01,0.99,0.6,Amer-Indian-Eskimo,0.13,0.93,0.07,0.09,0.82,0.56,0.02,0.98,0.44,Black,0.56,-0.04,-0.16,-0.01,0.16,0.01,-0.09,0.08,0.0,0.5
0.11,0.93,0.07,0.05,0.8,0.4,0.01,0.99,0.6,Amer-Indian-Eskimo,0.11,0.97,0.03,0.13,0.8,1.0,0.03,0.97,0.0,Other,0.38,-0.08,-0.6,-0.02,0.6,0.02,-0.31,0.31,0.02,1.17
0.11,0.93,0.07,0.05,0.8,0.4,0.01,0.99,0.6,Amer-Indian-Eskimo,0.26,0.85,0.15,0.22,0.75,0.63,0.08,0.92,0.37,White,0.23,-0.17,-0.23,-0.07,0.23,0.07,-0.15,0.15,-0.04,0.23
0.26,0.86,0.14,0.18,0.81,0.57,0.04,0.96,0.43,Asian-Pac-Islander,0.13,0.93,0.07,0.09,0.82,0.56,0.02,0.98,0.44,Black,2.0,0.09,0.01,0.02,-0.01,-0.02,0.01,0.02,0.04,1.0
0.26,0.86,0.14,0.18,0.81,0.57,0.04,0.96,0.43,Asian-Pac-Islander,0.11,0.97,0.03,0.13,0.8,1.0,0.03,0.97,0.0,Other,1.38,0.05,-0.43,0.01,0.43,-0.01,-0.21,0.22,0.06,2.33
0.26,0.86,0.14,0.18,0.81,0.57,0.04,0.96,0.43,Asian-Pac-Islander,0.26,0.85,0.15,0.22,0.75,0.63,0.08,0.92,0.37,White,0.82,-0.04,-0.06,-0.04,0.06,0.04,-0.05,0.05,-0.0,0.47
0.13,0.93,0.07,0.09,0.82,0.56,0.02,0.98,0.44,Black,0.11,0.97,0.03,0.13,0.8,1.0,0.03,0.97,0.0,Other,0.69,-0.04,-0.44,-0.01,0.44,0.01,-0.23,0.22,0.02,1.17
0.13,0.93,0.07,0.09,0.82,0.56,0.02,0.98,0.44,Black,0.26,0.85,0.15,0.22,0.75,0.63,0.08,0.92,0.37,White,0.41,-0.13,-0.07,-0.06,0.07,0.06,-0.07,0.06,-0.04,0.23
0.11,0.97,0.03,0.13,0.8,1.0,0.03,0.97,0.0,Other,0.26,0.85,0.15,0.22,0.75,0.63,0.08,0.92,0.37,White,0.59,-0.09,0.37,-0.05,-0.37,0.05,0.16,0.21,-0.06,0.1
